arch,artifact,policy,N,workload,app,seed,measure_s,tick_us,sched_jitter_us,dispatch_jitter_us,meals,throughput_s,mean_wait_ms,p50_wait_ms,p95_wait_ms,p99_wait_ms,max_wait_ms,jain,min_meals,max_meals,zero_workers,scheduler_ticks,guard_obligations,max_owed_age_ms
x86_64,result-ubuntu-24.04-N101-ledger-saturated,gfgrr,101,saturated,ledger,1,2.0,200,120,80,141647,70823.5,1.425356,1.321907,2.465324,3.616976,10.589051,0.990667,1075,1546,0,3444,150433,9.301567
x86_64,result-ubuntu-24.04-N101-ledger-saturated,dguard,101,saturated,ledger,1,2.0,200,120,80,197464,98732.0,0.660902,0.00012,3.523036,6.111397,28.070683,0.998229,1749,2182,0,0,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,fifo,101,saturated,ledger,1,2.0,200,120,80,30761,15380.5,6.585323,5.656141,11.820804,13.638964,15.590948,0.999975,302,307,0,11078,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,waiter,101,saturated,ledger,1,2.0,200,120,80,17568,8784.0,11.384301,0.122468,105.267316,135.597836,181.892694,0.787971,69,480,0,0,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,agemwis,101,saturated,ledger,1,2.0,200,120,80,156158,78079.0,1.293197,1.240867,2.659467,3.730999,10.081015,0.991001,1202,1702,0,3667,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,gfgrr,101,saturated,ledger,2,2.0,200,120,80,159553,79776.5,1.26565,1.170986,2.232616,3.211102,8.633956,0.987028,1216,1796,0,4002,169646,7.228734
x86_64,result-ubuntu-24.04-N101-ledger-saturated,dguard,101,saturated,ledger,2,2.0,200,120,80,205028,102514.0,0.634117,0.00012,3.292316,5.754065,34.778705,0.997286,1783,2302,0,0,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,fifo,101,saturated,ledger,2,2.0,200,120,80,52030,26015.0,3.88511,3.473968,6.716003,7.936182,9.126355,0.999992,512,518,0,11453,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,waiter,101,saturated,ledger,2,2.0,200,120,80,18609,9304.5,10.789568,0.124301,83.598789,101.647375,116.804546,0.80557,73,586,0,0,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,agemwis,101,saturated,ledger,2,2.0,200,120,80,158019,79009.5,1.277719,1.220707,2.685623,3.732438,7.313189,0.990027,1179,1730,0,3709,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,gfgrr,101,saturated,ledger,3,2.0,200,120,80,159705,79852.5,1.264374,1.18293,2.208299,3.068164,9.009332,0.988584,1227,1785,0,3940,169203,7.905398
x86_64,result-ubuntu-24.04-N101-ledger-saturated,dguard,101,saturated,ledger,3,2.0,200,120,80,204648,102324.0,0.635864,0.00012,3.131978,5.002817,35.033854,0.99899,1861,2194,0,0,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,fifo,101,saturated,ledger,3,2.0,200,120,80,37710,18855.0,5.368989,4.531064,10.788841,13.350907,14.902098,0.999991,372,376,0,11398,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,waiter,101,saturated,ledger,3,2.0,200,120,80,18217,9108.5,10.956421,0.123919,87.623677,115.911483,142.831571,0.778669,71,652,0,0,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,agemwis,101,saturated,ledger,3,2.0,200,120,80,156542,78271.0,1.28996,1.237061,2.650977,3.624725,9.686237,0.990071,1189,1726,0,3720,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,gfgrr,101,saturated,ledger,4,2.0,200,120,80,159026,79513.0,1.26968,1.184829,2.23445,3.115504,9.705763,0.988061,1177,1779,0,3936,168713,8.576397
x86_64,result-ubuntu-24.04-N101-ledger-saturated,dguard,101,saturated,ledger,4,2.0,200,120,80,214345,107172.5,0.603093,0.00012,2.458814,4.59257,19.088856,0.999221,1922,2275,0,0,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,fifo,101,saturated,ledger,4,2.0,200,120,80,48828,24414.0,4.143158,3.654993,6.769745,7.996565,9.287049,0.999987,480,486,0,11653,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,waiter,101,saturated,ledger,4,2.0,200,120,80,17965,8982.5,11.250176,0.123432,100.343069,126.025012,167.183654,0.730343,70,590,0,0,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,agemwis,101,saturated,ledger,4,2.0,200,120,80,158616,79308.0,1.273088,1.203349,2.706325,3.778011,9.865178,0.988551,1194,1806,0,3757,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,gfgrr,101,saturated,ledger,5,2.0,200,120,80,159115,79557.5,1.269103,1.183676,2.226244,3.139142,10.229785,0.988203,1205,1772,0,3918,168373,9.110849
x86_64,result-ubuntu-24.04-N101-ledger-saturated,dguard,101,saturated,ledger,5,2.0,200,120,80,205498,102749.0,0.631826,0.00012,3.199833,5.532012,32.240844,0.997891,1759,2243,0,0,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,fifo,101,saturated,ledger,5,2.0,200,120,80,15852,7926.0,12.76993,12.451135,16.655652,17.80443,18.273842,0.999978,156,158,0,9236,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,waiter,101,saturated,ledger,5,2.0,200,120,80,18426,9213.0,10.846327,0.123935,89.644521,112.305763,127.583938,0.85001,92,484,0,0,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,agemwis,101,saturated,ledger,5,2.0,200,120,80,158801,79400.5,1.271588,1.224883,2.671547,3.666254,7.713012,0.990038,1199,1754,0,3749,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,gfgrr,101,saturated,ledger,6,2.0,200,120,80,158818,79409.0,1.271623,1.177956,2.223719,3.189892,9.518392,0.98859,1204,1761,0,3936,168550,9.049261
x86_64,result-ubuntu-24.04-N101-ledger-saturated,dguard,101,saturated,ledger,6,2.0,200,120,80,202213,101106.5,0.643911,0.00012,3.450514,6.042479,37.632606,0.997675,1805,2232,0,0,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,fifo,101,saturated,ledger,6,2.0,200,120,80,54154,27077.0,3.734588,3.388269,5.854076,7.41736,8.470197,0.999986,532,540,0,11576,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,waiter,101,saturated,ledger,6,2.0,200,120,80,18532,9266.0,11.147141,0.12405,81.338635,115.167922,136.382589,0.809414,87,565,0,0,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,agemwis,101,saturated,ledger,6,2.0,200,120,80,160026,80013.0,1.261921,1.20542,2.650634,3.698847,8.155757,0.988655,1167,1834,0,3749,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,gfgrr,101,saturated,ledger,7,2.0,200,120,80,160753,80376.5,1.256058,1.155533,2.215028,3.193558,8.669509,0.985289,1195,1830,0,4052,171362,7.457651
x86_64,result-ubuntu-24.04-N101-ledger-saturated,dguard,101,saturated,ledger,7,2.0,200,120,80,212067,106033.5,0.610948,0.000111,2.583832,4.610767,16.311017,0.999208,1979,2214,0,0,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,fifo,101,saturated,ledger,7,2.0,200,120,80,46535,23267.5,4.345216,3.861336,7.507757,8.598025,17.291371,0.999985,457,464,0,11656,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,waiter,101,saturated,ledger,7,2.0,200,120,80,18134,9067.0,11.13455,0.123429,95.048027,124.721255,163.204455,0.769708,85,620,0,0,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,agemwis,101,saturated,ledger,7,2.0,200,120,80,167138,83569.0,1.208486,1.136995,2.590559,3.637598,10.056892,0.986423,1270,1929,0,3956,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,gfgrr,101,saturated,ledger,8,2.0,200,120,80,160653,80326.5,1.256823,1.170763,2.212227,3.136087,9.223647,0.988128,1209,1803,0,4004,170792,8.272061
x86_64,result-ubuntu-24.04-N101-ledger-saturated,dguard,101,saturated,ledger,8,2.0,200,120,80,206753,103376.5,0.625081,0.00012,2.970692,4.947835,30.21146,0.998639,1877,2272,0,0,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,fifo,101,saturated,ledger,8,2.0,200,120,80,51471,25735.5,3.926523,3.688895,5.636862,6.446603,7.322959,0.999985,507,513,0,11691,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,waiter,101,saturated,ledger,8,2.0,200,120,80,18390,9195.0,11.340653,0.124461,86.42178,129.987048,194.734962,0.820438,71,524,0,0,0,0.0
x86_64,result-ubuntu-24.04-N101-ledger-saturated,agemwis,101,saturated,ledger,8,2.0,200,120,80,156679,78339.5,1.289055,1.238047,2.707685,3.822815,8.264179,0.990041,1149,1730,0,3672,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,gfgrr,501,saturated,ledger,1,2.0,200,120,80,320373,160186.5,3.124429,3.031072,4.235434,6.663803,31.31324,0.996938,463,665,0,1455,342416,28.323295
x86_64,result-ubuntu-24.04-N501-ledger-saturated,dguard,501,saturated,ledger,1,2.0,200,120,80,353500,176750.0,1.824074,0.000168,8.827785,15.863815,52.877421,0.786348,312,2593,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,fifo,501,saturated,ledger,1,2.0,200,120,80,13119,6559.5,76.42926,76.227502,84.799963,86.182243,88.339351,0.99978,26,27,0,9913,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,waiter,501,saturated,ledger,1,2.0,200,120,80,19819,9909.5,25.147697,0.103217,0.143433,903.212122,1604.94743,0.110439,1,984,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,agemwis,501,saturated,ledger,1,2.0,200,120,80,328770,164385.0,3.046522,2.976071,5.728071,7.527652,15.789155,0.997002,465,725,0,1452,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,gfgrr,501,saturated,ledger,2,2.0,200,120,80,333271,166635.5,3.006099,2.98162,3.432813,5.906529,28.703945,0.9971,477,687,0,1481,354319,30.456713
x86_64,result-ubuntu-24.04-N501-ledger-saturated,dguard,501,saturated,ledger,2,2.0,200,120,80,330824,165412.0,2.097091,1.389817,7.798395,13.211655,45.341159,0.995446,542,810,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,fifo,501,saturated,ledger,2,2.0,200,120,80,42097,21048.5,23.923279,22.80784,33.508012,34.76208,37.516444,0.999988,83,85,0,13064,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,waiter,501,saturated,ledger,2,2.0,200,120,80,19887,9943.5,36.857418,0.10196,0.144667,1530.385808,1795.90793,0.126072,1,1174,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,agemwis,501,saturated,ledger,2,2.0,200,120,80,325186,162593.0,3.080826,3.05624,5.575715,7.981177,19.306786,0.997515,459,693,0,1419,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,gfgrr,501,saturated,ledger,3,2.0,200,120,80,331808,165904.0,3.019201,2.99124,3.590519,5.891307,40.082794,0.996805,473,686,0,1454,350928,37.313649
x86_64,result-ubuntu-24.04-N501-ledger-saturated,dguard,501,saturated,ledger,3,2.0,200,120,80,323896,161948.0,2.12493,1.338642,8.611358,15.047168,77.819129,0.955071,450,1083,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,fifo,501,saturated,ledger,3,2.0,200,120,80,13589,6794.5,74.024036,74.047872,84.640785,85.61135,86.379563,0.999853,27,28,0,10690,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,waiter,501,saturated,ledger,3,2.0,200,120,80,19515,9757.5,19.100967,0.104118,0.140776,1061.385474,2080.376309,0.11009,0,896,140,0,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,agemwis,501,saturated,ledger,3,2.0,200,120,80,329637,164818.5,3.038067,3.012999,5.689246,7.82473,19.704869,0.997415,463,722,0,1457,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,gfgrr,501,saturated,ledger,4,2.0,200,120,80,337796,168898.0,2.965318,2.918059,3.496614,5.6488,16.550864,0.99739,474,692,0,1476,357417,13.79182
x86_64,result-ubuntu-24.04-N501-ledger-saturated,dguard,501,saturated,ledger,4,2.0,200,120,80,333946,166973.0,2.064253,1.358715,8.066021,13.54434,76.053879,0.995936,564,839,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,fifo,501,saturated,ledger,4,2.0,200,120,80,10986,5493.0,91.613655,90.648371,100.244113,102.205261,102.587221,0.999861,21,22,0,9792,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,waiter,501,saturated,ledger,4,2.0,200,120,80,19620,9810.0,25.763355,0.103465,0.142677,1410.415265,2103.770625,0.14703,0,725,38,0,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,agemwis,501,saturated,ledger,4,2.0,200,120,80,333497,166748.5,3.002953,3.017925,5.585037,7.585983,16.998236,0.997483,483,722,0,1478,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,gfgrr,501,saturated,ledger,5,2.0,200,120,80,329112,164556.0,3.043262,2.999191,3.693238,5.935751,27.687857,0.996653,476,678,0,1453,350674,24.61902
x86_64,result-ubuntu-24.04-N501-ledger-saturated,dguard,501,saturated,ledger,5,2.0,200,120,80,331283,165641.5,2.090487,1.416071,7.91913,13.394871,50.134183,0.995031,531,805,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,fifo,501,saturated,ledger,5,2.0,200,120,80,22967,11483.5,43.774489,44.076884,50.668882,51.523683,52.710122,0.999937,45,46,0,12270,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,waiter,501,saturated,ledger,5,2.0,200,120,80,19690,9845.0,25.187155,0.103334,0.143301,1108.338567,1986.34794,0.182363,1,715,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,agemwis,501,saturated,ledger,5,2.0,200,120,80,329175,164587.5,3.044024,2.991118,5.678971,7.482394,18.027939,0.997543,476,727,0,1432,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,gfgrr,501,saturated,ledger,6,2.0,200,120,80,336994,168497.0,2.971719,2.923697,3.506758,5.860722,25.036133,0.996681,490,696,0,1480,357557,21.783905
x86_64,result-ubuntu-24.04-N501-ledger-saturated,dguard,501,saturated,ledger,6,2.0,200,120,80,332958,166479.0,2.085182,1.378804,7.83981,13.214222,46.644816,0.996093,577,785,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,fifo,501,saturated,ledger,6,2.0,200,120,80,34170,17085.0,29.382852,28.615274,34.614271,38.697474,40.322595,0.999965,68,69,0,12600,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,waiter,501,saturated,ledger,6,2.0,200,120,80,20067,10033.5,36.720696,0.104978,0.416016,1143.954006,1370.689483,0.163499,1,973,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,agemwis,501,saturated,ledger,6,2.0,200,120,80,325983,162991.5,3.072796,3.028327,5.593584,7.698652,20.075275,0.997342,459,724,0,1414,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,gfgrr,501,saturated,ledger,7,2.0,200,120,80,329693,164846.5,3.038622,2.965775,3.873374,5.977726,22.13014,0.996848,468,681,0,1463,351328,18.231291
x86_64,result-ubuntu-24.04-N501-ledger-saturated,dguard,501,saturated,ledger,7,2.0,200,120,80,327023,163511.5,2.101118,1.379939,8.319686,13.699595,46.837978,0.990765,513,850,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,fifo,501,saturated,ledger,7,2.0,200,120,80,15765,7882.5,63.973046,63.882693,71.125454,74.726003,76.038404,0.999749,31,32,0,10786,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,waiter,501,saturated,ledger,7,2.0,200,120,80,19702,9851.0,32.188701,0.102536,0.141628,1622.311252,2103.305221,0.133618,0,764,10,0,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,agemwis,501,saturated,ledger,7,2.0,200,120,80,330376,165188.0,3.030917,3.006519,5.690328,7.739657,17.630697,0.997342,480,702,0,1449,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,gfgrr,501,saturated,ledger,8,2.0,200,120,80,337580,168790.0,2.966329,2.936269,3.399692,5.725309,20.892629,0.9968,490,693,0,1481,358190,17.944733
x86_64,result-ubuntu-24.04-N501-ledger-saturated,dguard,501,saturated,ledger,8,2.0,200,120,80,332213,166106.5,2.087116,1.3644,8.173102,13.481853,57.046205,0.988435,533,849,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,fifo,501,saturated,ledger,8,2.0,200,120,80,48368,24184.0,20.775309,19.47342,29.779093,30.880335,31.671871,0.999973,96,97,0,13153,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,waiter,501,saturated,ledger,8,2.0,200,120,80,19775,9887.5,31.909012,0.103313,0.145464,1391.406855,1847.249457,0.160658,1,788,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-ledger-saturated,agemwis,501,saturated,ledger,8,2.0,200,120,80,331626,165813.0,3.020563,2.968873,5.565873,7.54548,19.390674,0.997152,470,718,0,1436,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,gfgrr,501,bursty,kv,1,2.0,200,120,80,123910,61955.0,4.137749,3.872059,7.796056,10.006753,24.814268,0.989364,183,296,0,812,122793,18.784874
x86_64,result-ubuntu-24.04-N501-kv-bursty,dguard,501,bursty,kv,1,2.0,200,120,80,232872,116436.0,0.027661,0.00012,0.173045,0.371141,39.038097,0.998443,434,499,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,fifo,501,bursty,kv,1,2.0,200,120,80,87497,43748.5,7.485603,6.631993,12.936445,14.45932,17.884064,0.999477,164,182,0,6227,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,waiter,501,bursty,kv,1,2.0,200,120,80,235865,117932.5,0.1828,0.159587,0.323188,0.479897,1.910469,0.998475,444,502,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,agemwis,501,bursty,kv,1,2.0,200,120,80,129040,64520.0,3.807429,3.636125,6.953878,8.653936,19.541019,0.990976,196,314,0,886,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,gfgrr,501,bursty,kv,2,2.0,200,120,80,126867,63433.5,3.851309,3.610056,7.232914,8.955434,20.015169,0.988575,185,309,0,856,123303,15.797696
x86_64,result-ubuntu-24.04-N501-kv-bursty,dguard,501,bursty,kv,2,2.0,200,120,80,225398,112699.0,0.064922,0.00012,0.201397,0.861536,60.376577,0.999366,422,480,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,fifo,501,bursty,kv,2,2.0,200,120,80,99776,49888.0,6.025079,5.984763,7.154298,7.69789,9.08625,0.99927,187,209,0,7036,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,waiter,501,bursty,kv,2,2.0,200,120,80,234335,117167.5,0.181646,0.157223,0.320412,0.473159,3.783287,0.999526,448,493,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,agemwis,501,bursty,kv,2,2.0,200,120,80,124949,62474.5,3.961707,3.704212,7.575192,10.039731,26.280322,0.990629,188,305,0,861,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,gfgrr,501,bursty,kv,3,2.0,200,120,80,126376,63188.0,3.858515,3.626779,7.23128,9.032796,19.836146,0.990414,190,296,0,879,122649,14.790106
x86_64,result-ubuntu-24.04-N501-kv-bursty,dguard,501,bursty,kv,3,2.0,200,120,80,233046,116523.0,0.022308,0.00012,0.17832,0.384437,5.479801,0.99911,433,485,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,fifo,501,bursty,kv,3,2.0,200,120,80,99954,49977.0,5.981255,5.884948,7.233451,8.796958,10.280886,0.999776,192,206,0,7108,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,waiter,501,bursty,kv,3,2.0,200,120,80,235347,117673.5,0.18135,0.157384,0.322813,0.484871,3.689646,0.99911,437,488,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,agemwis,501,bursty,kv,3,2.0,200,120,80,128565,64282.5,3.718232,3.533715,6.878481,8.648086,19.815109,0.992505,199,298,0,913,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,gfgrr,501,bursty,kv,4,2.0,200,120,80,127893,63946.5,3.941618,3.700226,7.455239,9.341351,21.802129,0.989823,192,301,0,846,125547,16.505664
x86_64,result-ubuntu-24.04-N501-kv-bursty,dguard,501,bursty,kv,4,2.0,200,120,80,237166,118583.0,0.02804,0.00012,0.180204,0.383821,35.999895,0.999326,449,500,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,fifo,501,bursty,kv,4,2.0,200,120,80,98826,49413.0,6.246741,6.179787,7.402857,8.340167,9.8602,0.999627,189,208,0,6963,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,waiter,501,bursty,kv,4,2.0,200,120,80,239586,119793.0,0.182955,0.158105,0.325636,0.494979,2.876853,0.999351,454,503,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,agemwis,501,bursty,kv,4,2.0,200,120,80,129206,64603.0,3.85572,3.698949,6.979151,8.446125,17.747959,0.991628,204,315,0,860,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,gfgrr,501,bursty,kv,5,2.0,200,120,80,127643,63821.5,3.849736,3.618188,7.281686,9.069639,22.661467,0.989771,191,308,0,877,123406,18.406392
x86_64,result-ubuntu-24.04-N501-kv-bursty,dguard,501,bursty,kv,5,2.0,200,120,80,236571,118285.5,0.025401,0.00012,0.17389,0.3625,34.991086,0.9989,431,516,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,fifo,501,bursty,kv,5,2.0,200,120,80,99211,49605.5,6.129716,6.111001,7.175911,7.584289,8.56908,0.999741,191,205,0,7065,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,waiter,501,bursty,kv,5,2.0,200,120,80,238499,119249.5,0.184838,0.157484,0.326459,0.513491,6.02691,0.998886,441,519,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,agemwis,501,bursty,kv,5,2.0,200,120,80,126018,63009.0,3.950819,3.789315,7.249351,8.91762,18.30536,0.991218,190,308,0,862,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,gfgrr,501,bursty,kv,6,2.0,200,120,80,129555,64777.5,3.852545,3.605391,7.268105,9.246614,19.512573,0.990059,190,307,0,863,126670,15.538183
x86_64,result-ubuntu-24.04-N501-kv-bursty,dguard,501,bursty,kv,6,2.0,200,120,80,242200,121100.0,0.021298,0.00012,0.184294,0.365993,3.907646,0.999014,457,510,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,fifo,501,bursty,kv,6,2.0,200,120,80,99286,49643.0,6.238888,6.207427,7.201369,7.790248,10.895663,0.999592,188,207,0,7107,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,waiter,501,bursty,kv,6,2.0,200,120,80,244049,122024.5,0.186545,0.160109,0.333745,0.51491,4.940695,0.999016,461,514,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,agemwis,501,bursty,kv,6,2.0,200,120,80,128422,64211.0,3.903474,3.692254,7.21035,9.257867,35.993966,0.991807,191,305,0,892,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,gfgrr,501,bursty,kv,7,2.0,200,120,80,125579,62789.5,3.961882,3.726558,7.495394,9.263956,20.617466,0.989249,185,301,0,847,123542,15.937187
x86_64,result-ubuntu-24.04-N501-kv-bursty,dguard,501,bursty,kv,7,2.0,200,120,80,234231,117115.5,0.02761,0.00012,0.173119,0.374987,19.268217,0.997986,424,511,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,fifo,501,bursty,kv,7,2.0,200,120,80,99106,49553.0,6.12913,6.05415,7.316852,8.816595,11.681632,0.999442,188,207,0,6907,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,waiter,501,bursty,kv,7,2.0,200,120,80,232428,116214.0,0.225472,0.163927,0.456278,1.146717,19.452598,0.998043,422,508,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,agemwis,501,bursty,kv,7,2.0,200,120,80,130085,65042.5,3.684558,3.517196,6.700473,8.177726,24.346962,0.992196,200,310,0,892,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,gfgrr,501,bursty,kv,8,2.0,200,120,80,130455,65227.5,3.607415,3.388836,6.826547,8.535304,22.088756,0.990365,193,320,0,915,123717,16.638852
x86_64,result-ubuntu-24.04-N501-kv-bursty,dguard,501,bursty,kv,8,2.0,200,120,80,235683,117841.5,0.019147,0.00012,0.169806,0.338832,3.127027,0.99891,434,505,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,fifo,501,bursty,kv,8,2.0,200,120,80,99264,49632.0,6.018289,5.959118,7.280843,7.821177,9.622121,0.999672,189,205,0,6983,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,waiter,501,bursty,kv,8,2.0,200,120,80,236854,118427.0,0.182156,0.158476,0.324169,0.484781,2.723794,0.998898,437,507,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-kv-bursty,agemwis,501,bursty,kv,8,2.0,200,120,80,131093,65546.5,3.565996,3.39542,6.512016,8.115955,17.992575,0.992086,201,320,0,929,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,gfgrr,501,saturated,sleep,1,2.0,200,120,80,116925,58462.5,6.913837,6.477091,14.918117,20.13244,45.704873,0.977193,181,332,0,1078,124990,40.866993
x86_64,result-ubuntu-24.04-N501-sleep-saturated,dguard,501,saturated,sleep,1,2.0,200,120,80,86201,43100.5,6.992044,0.877531,39.463317,76.4232,289.885496,0.986484,118,228,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,fifo,501,saturated,sleep,1,2.0,200,120,80,2259,1129.5,415.598406,437.662088,457.063218,461.802335,464.81026,0.987857,4,5,0,7689,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,waiter,501,saturated,sleep,1,2.0,200,120,80,1166,583.0,282.04918,0.124013,1742.833363,2070.165485,2099.069279,0.11079,0,67,201,0,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,agemwis,501,saturated,sleep,1,2.0,200,120,80,121660,60830.0,6.360742,2.48662,4.411549,219.043765,337.33895,0.953589,161,405,0,941,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,gfgrr,501,saturated,sleep,2,2.0,200,120,80,124215,62107.5,6.410856,6.394332,12.822743,17.203465,40.564773,0.980878,190,340,0,1209,132926,37.081343
x86_64,result-ubuntu-24.04-N501-sleep-saturated,dguard,501,saturated,sleep,2,2.0,200,120,80,83082,41541.0,7.270653,0.000311,41.635773,82.231674,251.242043,0.885712,90,359,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,fifo,501,saturated,sleep,2,2.0,200,120,80,1338,669.0,645.730851,738.559783,744.543056,747.013455,748.131018,0.969962,2,3,0,8064,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,waiter,501,saturated,sleep,2,2.0,200,120,80,1190,595.0,189.667017,0.11446,1526.979371,1993.565538,2012.974677,0.05561,0,129,261,0,0,0.0
